date,open,high,low,adjClose,value,volume,count,yesterday,close
2019-01-13,1950.0,1950.0,1950.0,1950.0,201825000000,103500000,306990,1000.0,1950.0
2019-01-14,2047.0,2047.0,2047.0,2047.0,183443952,89616,293,1950.0,2047.0
2019-01-15,2149.0,2149.0,2149.0,2149.0,203456575,94675,310,2047.0,2149.0
2019-01-16,2256.0,2256.0,2256.0,2256.0,303822288,134673,449,2149.0,2256.0
2019-01-19,2368.0,2368.0,2368.0,2368.0,497940672,210279,705,2256.0,2368.0
2019-01-20,2486.0,2486.0,2486.0,2486.0,473404008,190428,585,2368.0,2486.0
2019-01-22,2610.0,2740.0,2610.0,2712.0,3653275450,1347019,4150,2486.0,2740.0
2019-01-23,2847.0,2847.0,2847.0,2847.0,11156772354,3918782,12144,2712.0,2847.0
2019-01-26,2989.0,2989.0,2989.0,2989.0,20362762763,6812567,20316,2847.0,2989.0
2019-01-27,3138.0,3138.0,3081.0,3137.0,150360958420,47930465,111100,2989.0,3138.0
2019-01-28,3180.0,3210.0,3011.0,3094.0,104061165186,33633662,70790,3137.0,3027.0
2019-01-29,2985.0,3090.0,2943.0,2996.0,57748276942,19278011,24252,3094.0,2956.0
2019-01-30,2915.0,2956.0,2847.0,2869.0,38905098458,13559078,11312,2996.0,2847.0
2019-02-02,2853.0,3012.0,2770.0,2962.0,51351106334,17334291,12609,2869.0,3012.0
2019-02-03,2989.0,3100.0,2989.0,3048.0,38778505672,12724517,7342,2962.0,3073.0
2019-02-04,3039.0,3120.0,2950.0,3014.0,19918240610,6609121,4927,3048.0,2955.0
2019-02-05,2952.0,3028.0,2889.0,2976.0,16408138587,5514152,3736,3014.0,2978.0
2019-02-06,2965.0,3030.0,2930.0,2965.0,14585258029,4919234,2868,2976.0,2967.0
2019-02-10,2950.0,3067.0,2950.0,3017.0,11324847748,3753190,3911,2965.0,3012.0
2019-02-12,3010.0,3167.0,3010.0,3115.0,32185213261,10332341,5338,3017.0,3167.0
2019-02-13,3200.0,3248.0,3090.0,3162.0,31960893400,10108283,7031,3115.0,3120.0
2019-02-16,3055.0,3176.0,3047.0,3094.0,13828602774,4469544,4793,3162.0,3050.0
2019-02-17,3060.0,3139.0,2999.0,3062.0,16869836044,5508768,3209,3094.0,3090.0
2019-02-23,3148.0,3196.0,3000.0,3133.0,13673841749,4364181,1853,3062.0,3122.0
2019-02-24,3130.0,3150.0,3052.0,3082.0,12538472935,4068602,2422,3133.0,3070.0
2019-02-25,3071.0,3080.0,3024.0,3048.0,10351234814,3396228,2041,3082.0,3050.0
2019-02-26,3002.0,3040.0,3001.0,3016.0,8293666788,2750094,1405,3048.0,3015.0
2019-02-27,3011.0,3127.0,3010.0,3083.0,9694494699,3144766,1635,3016.0,3075.0
2019-03-02,3070.0,3076.0,3022.0,3049.0,7404781660,2428540,1401,3083.0,3050.0
2019-03-03,3049.0,3135.0,3022.0,3096.0,16475013319,5321068,1901,3049.0,3127.0
2019-03-04,3139.0,3190.0,3110.0,3153.0,16357328911,5188452,1939,3096.0,3116.0
2019-03-05,3125.0,3310.0,3125.0,3278.0,23209420016,7080163,1843,3153.0,3310.0
2019-03-06,3400.0,3441.0,3326.0,3411.0,72848178008,21354288,3368,3278.0,3337.0
2019-03-09,3320.0,3519.0,3244.0,3387.0,55475024428,16381155,3346,3411.0,3360.0
2019-03-10,3365.0,3489.0,3365.0,3424.0,22928785719,6695812,1793,3387.0,3380.0
2019-03-11,3440.0,3595.0,3401.0,3548.0,44709444085,12602211,2629,3424.0,3520.0
2019-03-12,3513.0,3698.0,3510.0,3632.0,28276006930,7784246,2634,3548.0,3640.0
2019-03-13,3684.0,3720.0,3470.0,3557.0,24976669655,7020869,3239,3632.0,3590.0
2019-03-16,3550.0,3650.0,3451.0,3566.0,22567843543,6328330,2404,3557.0,3590.0
2019-03-17,3589.0,3629.0,3523.0,3578.0,10624149706,2969320,1619,3566.0,3588.0
2019-03-18,3501.0,3756.0,3501.0,3701.0,19411982018,5244869,3599,3578.0,3720.0
2019-03-19,3748.0,3886.0,3710.0,3828.0,22771523545,5948912,1510,3701.0,3886.0
2019-03-25,3960.0,4019.0,3832.0,3999.0,12339074737,3085347,588,3828.0,4019.0
2019-03-26,4198.0,4198.0,4198.0,4198.0,8474074404,2018598,276,3999.0,4198.0
2019-03-27,4407.0,4407.0,4100.0,4323.0,52441577227,12131947,2488,4198.0,4407.0
2019-03-30,4500.0,4539.0,4413.0,4524.0,8710940122,1925361,448,4323.0,4539.0
2019-03-31,4750.0,4750.0,4570.0,4728.0,66794623760,14128223,2665,4524.0,4750.0
2019-04-06,4870.0,4964.0,4730.0,4902.0,11941764396,2436191,791,4728.0,4964.0
2019-04-07,5147.0,5147.0,5147.0,5147.0,360176766,69978,25,4902.0,5147.0
2019-04-09,5404.0,5674.0,5203.0,5410.0,76890987104,14212207,2892,5147.0,5548.0
2019-04-10,5680.0,5680.0,5610.0,5680.0,25890880247,4558596,885,5410.0,5680.0
2019-04-13,5935.0,5964.0,5740.0,5910.0,74423945524,12593803,3192,5680.0,5870.0
2019-04-14,5805.0,5890.0,5615.0,5651.0,85788270805,15180916,3338,5910.0,5615.0
2019-04-15,5372.0,5739.0,5369.0,5476.0,71336085319,13026912,3079,5651.0,5369.0
2019-04-16,5203.0,5320.0,5203.0,5211.0,17523693872,3362748,509,5476.0,5203.0
2019-04-17,4951.0,4951.0,4951.0,4951.0,2475158381,499931,184,5211.0,4951.0
2019-04-20,4800.0,5198.0,4800.0,5071.0,37591684412,7412352,1760,4951.0,5198.0
2019-04-22,5324.0,5324.0,4900.0,5098.0,37395362412,7334677,1912,5071.0,4949.0
2019-04-23,4859.0,5188.0,4859.0,4993.0,18869784835,3779011,1219,5098.0,4934.0
2019-04-24,4993.0,4995.0,4744.0,4859.0,21358787416,4395452,1544,4993.0,4869.0
2019-04-27,4870.0,5101.0,4870.0,5064.0,32325350864,6383937,1445,4859.0,5101.0
2019-04-28,5150.0,5270.0,5010.0,5108.0,22328500040,4371061,1509,5064.0,5060.0
2019-04-29,5120.0,5148.0,5000.0,5042.0,28308000824,5613954,2399,5108.0,5038.0
2019-04-30,5150.0,5169.0,4821.0,4960.0,18914081625,3813489,1309,5042.0,4900.0
2019-05-01,4960.0,5111.0,4800.0,5048.0,25034749187,4959420,1256,4960.0,5065.0
2019-05-04,5100.0,5200.0,5077.0,5138.0,24522845003,4773053,1418,5048.0,5128.0
2019-05-05,5180.0,5300.0,5000.0,5151.0,44084341876,8557759,2063,5138.0,5041.0
