date,open,high,low,adjClose,value,volume,count,yesterday,close
2023-01-21,10000.0,10000.0,10000.0,10000.0,831899990000,83189999,303,10000.0,10000.0
2023-01-22,10000.0,10000.0,10000.0,10000.0,148100010000,14810001,990,10000.0,10000.0
2023-02-22,10000.0,10000.0,10000.0,10000.0,131988250000,13198825,152,10000.0,10000.0
2023-03-29,10474.0,10490.0,10474.0,10475.0,4199518524,400891,108,10000.0,10474.0
2023-04-03,10499.0,10500.0,10499.0,10499.0,150146071651,14300355,186,10475.0,10500.0
2023-04-04,10506.0,10506.0,10505.0,10505.0,63481806371,6042778,134,10499.0,10506.0
2023-04-05,10520.0,10520.0,10519.0,10520.0,92568241577,8799468,130,10505.0,10520.0
2023-04-08,10533.0,10534.0,10533.0,10533.0,87477237222,8304864,141,10520.0,10534.0
2023-04-09,10540.0,10541.0,10540.0,10541.0,57707607351,5474704,111,10533.0,10540.0
2023-04-10,10547.0,10548.0,10547.0,10547.0,109600200495,10391427,117,10541.0,10548.0
2023-04-11,10566.0,10567.0,10566.0,10567.0,66458805543,6289343,101,10547.0,10567.0
2023-04-15,10586.0,10587.0,10586.0,10587.0,29290220752,2766738,81,10567.0,10587.0
2023-04-16,10594.0,10595.0,10594.0,10594.0,497809422741,46988771,194,10587.0,10595.0
2023-04-17,10602.0,10603.0,10601.0,10602.0,79876894475,7534264,82,10594.0,10602.0
2023-04-18,10608.0,10609.0,10608.0,10609.0,78364783253,7386734,96,10602.0,10609.0
2023-04-19,10623.0,10624.0,10623.0,10623.0,55477615925,5222168,102,10609.0,10624.0
2023-04-24,10653.0,10654.0,10653.0,10653.0,49145943813,4613182,117,10623.0,10653.0
2023-04-25,10660.0,10661.0,10660.0,10660.0,162720864778,15264207,190,10653.0,10661.0
2023-04-26,10675.0,10675.0,10674.0,10675.0,68083652489,6378095,169,10660.0,10675.0
2023-04-29,10689.0,10690.0,10689.0,10689.0,254053153736,23767027,238,10675.0,10690.0
2023-04-30,10696.0,10697.0,10696.0,10697.0,177059517630,16552983,182,10689.0,10697.0
2023-05-01,10704.0,10705.0,10704.0,10704.0,196937739108,18398426,150,10697.0,10704.0
2023-05-02,10712.0,10713.0,10710.0,10711.0,189277597209,17671156,134,10704.0,10712.0
2023-05-03,10729.0,10729.0,10726.0,10728.0,61665817761,5748384,92,10711.0,10729.0
2023-05-06,10739.0,10739.0,10738.0,10738.0,43911439661,4089220,96,10728.0,10739.0
2023-05-07,10746.0,10747.0,10746.0,10746.0,144064214400,13406227,107,10738.0,10747.0
2023-05-08,10753.0,10754.0,10753.0,10753.0,25514384766,2372705,157,10746.0,10754.0
2023-05-09,10761.0,10762.0,10761.0,10761.0,51305500570,4767637,121,10753.0,10762.0
2023-05-10,10772.0,10772.0,10771.0,10772.0,52299434906,4855227,147,10761.0,10772.0
2023-05-13,10791.0,10793.0,10790.0,10791.0,236632465496,21928067,181,10772.0,10791.0
2023-05-14,10798.0,10799.0,10798.0,10798.0,516269249432,47811212,198,10791.0,10798.0
2023-05-15,10807.0,10812.0,10806.0,10809.0,224264440243,20748053,197,10798.0,10809.0
2023-05-17,10830.0,10832.0,10830.0,10831.0,78069647802,7207883,118,10809.0,10832.0
2023-05-20,10845.0,10846.0,10845.0,10845.0,86328029301,7960021,149,10831.0,10846.0
